scenario_id,task_id,warning_type,severity,notes
pick_failure_test,TASK-7B1-019,workspace_limit_approximate,WARNING,within conservative placeholder workspace; final calibrated soft limits are not yet available
pick_failure_test,TASK-7B1-019,workspace_limit_approximate,WARNING,within conservative placeholder workspace; final calibrated soft limits are not yet available
pick_failure_test,TASK-7B1-019,workspace_limit_approximate,WARNING,within conservative placeholder workspace; final calibrated soft limits are not yet available
pick_failure_test,TASK-7B1-019,workspace_limit_approximate,WARNING,within conservative placeholder workspace; final calibrated soft limits are not yet available
pick_failure_test,TASK-7B1-019,workspace_limit_approximate,WARNING,within conservative placeholder workspace; final calibrated soft limits are not yet available
pick_failure_test,TASK-7B1-019,workspace_limit_approximate,WARNING,within conservative placeholder workspace; final calibrated soft limits are not yet available
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_warning,WARNING,Z descend occurs only at pick/place/scan target; exact CAD clearance approximate
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,gripper/dwell segment has no sweep envelope in this simplified check
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
pick_failure_test,TASK-7B1-019,collision_not_checked_approximate,WARNING,static/sweep relationship is approximate until CAD/Isaac Sim collision model
